Id,Action
14584,0.948007
14585,0.044516
14586,0.986833
14587,0.670034
14588,0.590557
14589,0.963308
14590,0.900696
14591,0.899187
14592,0.983753
14593,0.289934
14594,0.809229
14595,0.674916
14596,0.877343
14597,0.419205
14598,0.019753
14599,0.748787
14600,0.870534
14601,0.351394
14602,0.088400
14603,0.921159
14604,0.945026
14605,0.930750
14606,0.937532
14607,0.946716
14608,0.795882
14609,0.968070
14610,0.101707
14611,0.904328
14612,0.952402
14613,0.989456
14614,0.683158
14615,0.516612
14616,0.981059
14617,0.828343
14618,0.087013
14619,0.895349
14620,0.918072
14621,0.945085
14622,0.646985
14623,0.804920
14624,0.960163
14625,0.963526
14626,0.215668
14627,0.982285
14628,0.970664
14629,0.959372
14630,0.906658
14631,0.792313
14632,0.903549
14633,0.946365
14634,0.457758
14635,0.953389
14636,0.736235
14637,0.887235
14638,0.913965
14639,0.984083
14640,0.977944
14641,0.948705
14642,0.522533
14643,0.741401
14644,0.887250
14645,0.880833
14646,0.921603
14647,0.522557
14648,0.959318
14649,0.923945
14650,0.917101
14651,0.469877
14652,0.982237
14653,0.796511
14654,0.029196
14655,0.917387
14656,0.880855
14657,0.910349
14658,0.968958
14659,0.688875
14660,0.880190
14661,0.744473
14662,0.965122
14663,0.511967
14664,0.923394
14665,0.921907
14666,0.058298
14667,0.764906
14668,0.953087
14669,0.955549
14670,0.067293
14671,0.977202
14672,0.962912
14673,0.940889
14674,0.555520
14675,0.891872
14676,0.978826
14677,0.929692
14678,0.948022
14679,0.801215
14680,0.891243
14681,0.925250
14682,0.935526
14683,0.925542
14684,0.787971
14685,0.952079
14686,0.745967
14687,0.763814
14688,0.969596
14689,0.957757
14690,0.994407
14691,0.908670
14692,0.150255
14693,0.976366
14694,0.955859
14695,0.925240
14696,0.843544
14697,0.882295
14698,0.960882
14699,0.745213
14700,0.880906
14701,0.951139
14702,0.883344
14703,0.947692
14704,0.811434
14705,0.961153
14706,0.839567
14707,0.941368
14708,0.982045
14709,0.812218
14710,0.862355
14711,0.049835
14712,0.941533
14713,0.861360
14714,0.926086
14715,0.983208
14716,0.941034
14717,0.087715
14718,0.030459
14719,0.980761
14720,0.901982
14721,0.378919
14722,0.814417
14723,0.968398
14724,0.956345
14725,0.845963
14726,0.816818
14727,0.929433
14728,0.069553
14729,0.937262
14730,0.904964
14731,0.940890
14732,0.942819
14733,0.974403
14734,0.009745
14735,0.293382
14736,0.794809
14737,0.944821
14738,0.888965
14739,0.980429
14740,0.072356
14741,0.948580
14742,0.922490
14743,0.961579
14744,0.933843
14745,0.935613
14746,0.936041
14747,0.953669
14748,0.724671
14749,0.956312
14750,0.886694
14751,0.689562
14752,0.370413
14753,0.883817
14754,0.704049
14755,0.908784
14756,0.730199
14757,0.741982
14758,0.933700
14759,0.928685
14760,0.947703
14761,0.941840
14762,0.846706
14763,0.861147
14764,0.934392
14765,0.912988
14766,0.952917
14767,0.929384
14768,0.962311
14769,0.752288
14770,0.920877
14771,0.157180
14772,0.930022
14773,0.113348
14774,0.739940
14775,0.810821
14776,0.158804
14777,0.931296
14778,0.951048
14779,0.942191
14780,0.880987
14781,0.971387
14782,0.921459
14783,0.876226
14784,0.965006
14785,0.802983
14786,0.951312
14787,0.917128
14788,0.937057
14789,0.639912
14790,0.839609
14791,0.929299
14792,0.907878
14793,0.877428
14794,0.854336
14795,0.852538
14796,0.977873
14797,0.872203
14798,0.966583
14799,0.964447
14800,0.938212
14801,0.024166
14802,0.720465
14803,0.957611
14804,0.929293
14805,0.912807
14806,0.883034
14807,0.922410
14808,0.854041
14809,0.792838
14810,0.977413
14811,0.935821
14812,0.729400
14813,0.982431
14814,0.041903
14815,0.958590
14816,0.969926
14817,0.857204
14818,0.932237
14819,0.891599
14820,0.973377
14821,0.961483
14822,0.706218
14823,0.948718
14824,0.058431
14825,0.960182
14826,0.797992
14827,0.091241
14828,0.834258
14829,0.969980
14830,0.967605
14831,0.951733
14832,0.959988
14833,0.833595
14834,0.584720
14835,0.975224
14836,0.951391
14837,0.932688
14838,0.768868
14839,0.937941
14840,0.858459
14841,0.900468
14842,0.968581
14843,0.882812
14844,0.862945
14845,0.933584
14846,0.886287
14847,0.809954
14848,0.789785
14849,0.479449
14850,0.937787
14851,0.802460
14852,0.764495
14853,0.950681
14854,0.478689
14855,0.725727
14856,0.824994
14857,0.015915
14858,0.716125
14859,0.033736
14860,0.898580
14861,0.908140
14862,0.954783
14863,0.744404
14864,0.956690
14865,0.959780
14866,0.964398
14867,0.897537
14868,0.947836
14869,0.900324
14870,0.942768
14871,0.623842
14872,0.814127
14873,0.943550
14874,0.959113
14875,0.942258
14876,0.891212
14877,0.158088
14878,0.817571
14879,0.824375
14880,0.838018
14881,0.924215
14882,0.924660
14883,0.445876
14884,0.917762
14885,0.607000
14886,0.215389
14887,0.384331
14888,0.923075
14889,0.956245
14890,0.976288
14891,0.976783
14892,0.079954
14893,0.955093
14894,0.940571
14895,0.394281
14896,0.938948
14897,0.125865
14898,0.906888
14899,0.450492
14900,0.535826
14901,0.139565
14902,0.860722
14903,0.941273
14904,0.840439
14905,0.494179
14906,0.977709
14907,0.963394
14908,0.950982
14909,0.098397
14910,0.899543
14911,0.753687
14912,0.990275
14913,0.967897
14914,0.986977
14915,0.967672
14916,0.912392
14917,0.825437
14918,0.876996
14919,0.529640
14920,0.965243
14921,0.105847
14922,0.003222
14923,0.900161
14924,0.782617
14925,0.951036
14926,0.506793
14927,0.794221
14928,0.823854
14929,0.014976
14930,0.839622
14931,0.844242
14932,0.965864
14933,0.958569
14934,0.782768
14935,0.957547
14936,0.946592
14937,0.885660
14938,0.905871
14939,0.903287
14940,0.021834
14941,0.935106
14942,0.976996
14943,0.842128
14944,0.937560
14945,0.926844
14946,0.680045
14947,0.902344
14948,0.880797
14949,0.816161
14950,0.924259
14951,0.966146
14952,0.976633
14953,0.854100
14954,0.959063
14955,0.921208
14956,0.355254
14957,0.022750
14958,0.587435
14959,0.622277
14960,0.919203
14961,0.923985
14962,0.966979
14963,0.937813
14964,0.872710
14965,0.926838
14966,0.013271
14967,0.921904
14968,0.625309
14969,0.421693
14970,0.910230
14971,0.966963
14972,0.204251
14973,0.966059
14974,0.928424
14975,0.380166
14976,0.859338
14977,0.821635
14978,0.873742
14979,0.952298
14980,0.681336
14981,0.878591
14982,0.985900
14983,0.846607
14984,0.910514
14985,0.175241
14986,0.809246
14987,0.077304
14988,0.863297
14989,0.571191
14990,0.963183
14991,0.941710
14992,0.954450
14993,0.918774
14994,0.958069
14995,0.030132
14996,0.903050
14997,0.781686
14998,0.933174
14999,0.824031
15000,0.853300
15001,0.769036
15002,0.846437
15003,0.899972
15004,0.826013
15005,0.921801
15006,0.816664
15007,0.920014
15008,0.723614
15009,0.954471
15010,0.965264
15011,0.568305
15012,0.972753
15013,0.743289
15014,0.918939
15015,0.054179
15016,0.942235
15017,0.896776
15018,0.921638
15019,0.876517
15020,0.930560
15021,0.938697
15022,0.976823
15023,0.920667
15024,0.905870
15025,0.855830
15026,0.850932
15027,0.101360
15028,0.800315
15029,0.834737
15030,0.884499
15031,0.859359
15032,0.956386
15033,0.980703
15034,0.545355
15035,0.909771
15036,0.936039
15037,0.976798
15038,0.924839
15039,0.891194
15040,0.915275
15041,0.952860
15042,0.794943
15043,0.892430
15044,0.964199
15045,0.911472
15046,0.773193
15047,0.922056
15048,0.966881
15049,0.709389
15050,0.887159
15051,0.854701
15052,0.989620
15053,0.900087
15054,0.854978
15055,0.863230
15056,0.144187
15057,0.881129
15058,0.814396
15059,0.678425
15060,0.027759
15061,0.934919
15062,0.959205
15063,0.967006
15064,0.964468
15065,0.889816
15066,0.914812
15067,0.897932
15068,0.892160
15069,0.277680
15070,0.015503
15071,0.458731
15072,0.949960
15073,0.870352
15074,0.963307
15075,0.967602
15076,0.026191
15077,0.916788
15078,0.891756
15079,0.893646
15080,0.929738
15081,0.884310
15082,0.013420
15083,0.867952
15084,0.957657
15085,0.928176
15086,0.834508
15087,0.709661
15088,0.161010
15089,0.843646
15090,0.956737
15091,0.282392
15092,0.977281
15093,0.897907
15094,0.902307
15095,0.817239
15096,0.926404
15097,0.924648
15098,0.980811
15099,0.857567
15100,0.926667
15101,0.703392
15102,0.860869
15103,0.887046
15104,0.972707
15105,0.320970
15106,0.947776
15107,0.962165
15108,0.972767
15109,0.906709
15110,0.912079
15111,0.294207
15112,0.798593
15113,0.946093
15114,0.972437
15115,0.957069
15116,0.874398
15117,0.201438
15118,0.914949
15119,0.784431
15120,0.940201
15121,0.526523
15122,0.902311
15123,0.909907
15124,0.706758
15125,0.980199
15126,0.656831
15127,0.941221
15128,0.964165
15129,0.792516
15130,0.945913
15131,0.010100
15132,0.864578
15133,0.961062
15134,0.956666
15135,0.056637
15136,0.981093
15137,0.868892
15138,0.967924
15139,0.872349
15140,0.864329
15141,0.889407
15142,0.629711
15143,0.865128
15144,0.810051
15145,0.771376
15146,0.906473
15147,0.819401
15148,0.482810
15149,0.103576
15150,0.885268
15151,0.910022
15152,0.868684
15153,0.718891
15154,0.873499
15155,0.906679
15156,0.930579
15157,0.981643
15158,0.493920
15159,0.871237
15160,0.961167
15161,0.930602
15162,0.864119
15163,0.193621
15164,0.876359
15165,0.975990
15166,0.555471
15167,0.907097
15168,0.915371
15169,0.146182
15170,0.954581
15171,0.945332
15172,0.780392
15173,0.788304
15174,0.931794
15175,0.729539
15176,0.975859
15177,0.632026
15178,0.805188
15179,0.187397
15180,0.825439
15181,0.778307
15182,0.959361
15183,0.846348
15184,0.895881
15185,0.886565
15186,0.974828
15187,0.953897
15188,0.198673
15189,0.821885
15190,0.948430
15191,0.979762
15192,0.919404
15193,0.841243
15194,0.919077
15195,0.981166
15196,0.778211
15197,0.954521
15198,0.803782
15199,0.540550
15200,0.852117
15201,0.985803
15202,0.263765
15203,0.565379
15204,0.128144
15205,0.971048
15206,0.699008
15207,0.969491
15208,0.973733
15209,0.867929
15210,0.491205
15211,0.988013
15212,0.875127
15213,0.670731
15214,0.926894
15215,0.942036
15216,0.902598
15217,0.772952
15218,0.955703
15219,0.902132
15220,0.688337
15221,0.947842
15222,0.250275
15223,0.957232
15224,0.986865
15225,0.979128
15226,0.945822
15227,0.507330
15228,0.578655
15229,0.694471
15230,0.980100
15231,0.912726
15232,0.919467
15233,0.954749
15234,0.903475
15235,0.836314
15236,0.898749
15237,0.975548
15238,0.975474
15239,0.802191
15240,0.489752
15241,0.933904
15242,0.944731
15243,0.986697
15244,0.977030
15245,0.899196
15246,0.861425
15247,0.612702
15248,0.938702
15249,0.930762
15250,0.819628
15251,0.917290
15252,0.817900
15253,0.902686
15254,0.904695
15255,0.936266
15256,0.912996
15257,0.813694
15258,0.956725
15259,0.820545
15260,0.984634
15261,0.961762
15262,0.699514
15263,0.940822
15264,0.882803
15265,0.477807
15266,0.956775
15267,0.798882
15268,0.898430
15269,0.970382
15270,0.233325
15271,0.865360
15272,0.952446
15273,0.104095
15274,0.911652
15275,0.959138
15276,0.962402
15277,0.896263
15278,0.644160
15279,0.971397
15280,0.926984
15281,0.513841
15282,0.911558
15283,0.953975
15284,0.981745
15285,0.849026
15286,0.576589
15287,0.128205
15288,0.854268
15289,0.921971
15290,0.915276
15291,0.339946
15292,0.950143
15293,0.674227
15294,0.775031
15295,0.926079
15296,0.917273
15297,0.908167
15298,0.960637
15299,0.746739
15300,0.994668
15301,0.928660
15302,0.933755
15303,0.904334
15304,0.912181
15305,0.935129
15306,0.708011
15307,0.965626
15308,0.985852
15309,0.946587
15310,0.930735
15311,0.905949
15312,0.685799
15313,0.949687
15314,0.995234
15315,0.537271
15316,0.069387
15317,0.888858
15318,0.716415
15319,0.895940
15320,0.941856
15321,0.946443
15322,0.929398
15323,0.962993
15324,0.811129
15325,0.961442
15326,0.902950
15327,0.974826
15328,0.923661
15329,0.984253
15330,0.145495
15331,0.632146
15332,0.945536
15333,0.246909
15334,0.927546
15335,0.961224
15336,0.594411
15337,0.959027
15338,0.964363
15339,0.190210
15340,0.921717
15341,0.406375
15342,0.813693
15343,0.963348
15344,0.145941
15345,0.923593
15346,0.827423
15347,0.657823
15348,0.808733
15349,0.807881
15350,0.891562
15351,0.019785
15352,0.935789
15353,0.900687
15354,0.934739
15355,0.970975
15356,0.932037
15357,0.641849
15358,0.562284
15359,0.900530
15360,0.967710
15361,0.542788
15362,0.170659
15363,0.920740
15364,0.951575
15365,0.970578
15366,0.641507
15367,0.783907
15368,0.945416
15369,0.939666
15370,0.973979
15371,0.974189
15372,0.841096
15373,0.541815
15374,0.936591
15375,0.893644
15376,0.933645
15377,0.620791
15378,0.470917
15379,0.799741
15380,0.944482
15381,0.830859
15382,0.626945
15383,0.877805
15384,0.756490
15385,0.946973
15386,0.899105
15387,0.849378
15388,0.621352
15389,0.938650
15390,0.741735
15391,0.972336
15392,0.839877
15393,0.942826
15394,0.105662
15395,0.795649
15396,0.936933
15397,0.927059
15398,0.958779
15399,0.177411
15400,0.868375
15401,0.897436
15402,0.900489
15403,0.971769
15404,0.858744
15405,0.882979
15406,0.916934
15407,0.058340
15408,0.808010
15409,0.808944
15410,0.940277
15411,0.593153
15412,0.599661
15413,0.896061
15414,0.740309
15415,0.924909
15416,0.883018
15417,0.935214
15418,0.868358
15419,0.888691
15420,0.919705
15421,0.953922
15422,0.980770
15423,0.814616
15424,0.883215
15425,0.930483
15426,0.954466
15427,0.934781
15428,0.902261
15429,0.966504
15430,0.983241
15431,0.848740
15432,0.790597
15433,0.839284
15434,0.961197
15435,0.839424
15436,0.803290
15437,0.011182
15438,0.957107
15439,0.941036
15440,0.976041
15441,0.878939
15442,0.925299
15443,0.964683
15444,0.899928
15445,0.866715
15446,0.867561
15447,0.072216
15448,0.922353
15449,0.884764
15450,0.928853
15451,0.118770
15452,0.830994
15453,0.888323
15454,0.861784
15455,0.460934
15456,0.967482
15457,0.015271
15458,0.683386
15459,0.402090
15460,0.952406
15461,0.189116
15462,0.519142
15463,0.912092
15464,0.955723
15465,0.063873
15466,0.853930
15467,0.904636
15468,0.975012
15469,0.911812
15470,0.846145
15471,0.951461
15472,0.942528
15473,0.722111
15474,0.890563
15475,0.892964
15476,0.916692
15477,0.959834
15478,0.955749
15479,0.939947
15480,0.873735
15481,0.689551
15482,0.805601
15483,0.557181
15484,0.242765
15485,0.806636
15486,0.911146
15487,0.868170
15488,0.561254
15489,0.783387
15490,0.458862
15491,0.935609
15492,0.246825
15493,0.528365
15494,0.914973
15495,0.666418
15496,0.014481
15497,0.968461
15498,0.958397
15499,0.968641
15500,0.888160
15501,0.968489
15502,0.884866
15503,0.931199
15504,0.637452
15505,0.989461
15506,0.905990
15507,0.962295
15508,0.584280
15509,0.811761
15510,0.833181
15511,0.691889
15512,0.610723
15513,0.899895
15514,0.968183
15515,0.929132
15516,0.020957
15517,0.876234
15518,0.086139
15519,0.881752
15520,0.918874
15521,0.842343
15522,0.745700
15523,0.903395
15524,0.516287
15525,0.843017
15526,0.916506
15527,0.894297
15528,0.551115
15529,0.867360
15530,0.988526
15531,0.954160
15532,0.358116
15533,0.938905
15534,0.962335
15535,0.111537
15536,0.868390
15537,0.660001
15538,0.965516
15539,0.323679
15540,0.927047
15541,0.062021
15542,0.916371
15543,0.065756
15544,0.523897
15545,0.972942
15546,0.944553
15547,0.801744
15548,0.931200
15549,0.112964
15550,0.851546
15551,0.712074
15552,0.929536
15553,0.807934
15554,0.906737
15555,0.870031
15556,0.847009
15557,0.954594
15558,0.936338
15559,0.764816
15560,0.976464
15561,0.939552
15562,0.924308
15563,0.958125
15564,0.920772
15565,0.964462
15566,0.143265
15567,0.929348
15568,0.955065
15569,0.252132
15570,0.982799
15571,0.918570
15572,0.991138
15573,0.911242
15574,0.637124
15575,0.905020
15576,0.975735
15577,0.871151
15578,0.548296
15579,0.860073
15580,0.742375
15581,0.932397
15582,0.715391
15583,0.965402
15584,0.829976
15585,0.962450
15586,0.160142
15587,0.806029
15588,0.075487
15589,0.967900
15590,0.023420
15591,0.865126
15592,0.851740
15593,0.929811
15594,0.467792
15595,0.864341
15596,0.972490
15597,0.913738
15598,0.884089
15599,0.678675
15600,0.887520
15601,0.038221
15602,0.960662
15603,0.982216
15604,0.910647
15605,0.867449
15606,0.905306
15607,0.894805
15608,0.666420
15609,0.026870
15610,0.966493
15611,0.805226
15612,0.783832
15613,0.478167
15614,0.950212
15615,0.685799
15616,0.980319
15617,0.932989
15618,0.969340
15619,0.934670
15620,0.921339
15621,0.980188
15622,0.799452
15623,0.956228
15624,0.898842
15625,0.940704
15626,0.117359
15627,0.642148
15628,0.906135
15629,0.716635
15630,0.074406
15631,0.850305
15632,0.293340
15633,0.958664
15634,0.302286
15635,0.551620
15636,0.890286
15637,0.764680
15638,0.856588
15639,0.599350
15640,0.896790
15641,0.885753
15642,0.820653
15643,0.539412
15644,0.750090
15645,0.984810
15646,0.985192
15647,0.815979
15648,0.970224
15649,0.919540
15650,0.285126
15651,0.697555
15652,0.024948
15653,0.606515
15654,0.930282
15655,0.915312
15656,0.581030
15657,0.916528
15658,0.886426
15659,0.931518
15660,0.270393
15661,0.905606
15662,0.850056
15663,0.848155
15664,0.937006
15665,0.975981
15666,0.791598
15667,0.897625
15668,0.926654
15669,0.507761
15670,0.970033
15671,0.958597
15672,0.851414
15673,0.584720
15674,0.331051
15675,0.942105
15676,0.252077
15677,0.540225
15678,0.862402
15679,0.935982
15680,0.715122
15681,0.932148
15682,0.934464
15683,0.849338
15684,0.953045
15685,0.832827
15686,0.696058
15687,0.899022
15688,0.942345
15689,0.958735
15690,0.824352
15691,0.813475
15692,0.912015
15693,0.889923
15694,0.896951
15695,0.952086
15696,0.896977
15697,0.912344
15698,0.921581
15699,0.954621
15700,0.945923
15701,0.875208
15702,0.806580
15703,0.015642
15704,0.977361
15705,0.915123
15706,0.483304
15707,0.598964
15708,0.873820
15709,0.919426
15710,0.868967
15711,0.932952
15712,0.963056
15713,0.902479
15714,0.961802
15715,0.971300
15716,0.916179
15717,0.856157
15718,0.962285
15719,0.901394
15720,0.918184
15721,0.515200
15722,0.849595
15723,0.985315
15724,0.944493
15725,0.887794
15726,0.968428
15727,0.924156
15728,0.030866
15729,0.024832
15730,0.915142
15731,0.962455
15732,0.077622
15733,0.903589
15734,0.977681
15735,0.862731
15736,0.841876
15737,0.080092
15738,0.762144
15739,0.921374
15740,0.954849
15741,0.495013
15742,0.969053
15743,0.922276
15744,0.940526
15745,0.862198
15746,0.978170
15747,0.949816
15748,0.510194
15749,0.915751
15750,0.642557
15751,0.914716
15752,0.886113
15753,0.918739
15754,0.893244
15755,0.799045
15756,0.933022
15757,0.841726
15758,0.884726
15759,0.695945
15760,0.867853
15761,0.883813
15762,0.887847
15763,0.914393
15764,0.203642
15765,0.826948
15766,0.940628
15767,0.817615
15768,0.948136
15769,0.932938
15770,0.792605
15771,0.908999
15772,0.889139
15773,0.789463
15774,0.122708
15775,0.976226
15776,0.737652
15777,0.889722
15778,0.830615
15779,0.028238
15780,0.706190
15781,0.845087
15782,0.003842
15783,0.604077
15784,0.689468
15785,0.647528
15786,0.994543
15787,0.905635
15788,0.936579
15789,0.905399
15790,0.956618
15791,0.943713
15792,0.919280
15793,0.882517
15794,0.879203
15795,0.833782
15796,0.776902
15797,0.182461
15798,0.897341
15799,0.918634
15800,0.995200
15801,0.386888
15802,0.939345
15803,0.940925
15804,0.963505
15805,0.917542
15806,0.960572
15807,0.875192
15808,0.942270
15809,0.975410
15810,0.732672
15811,0.920317
15812,0.568865
15813,0.952144
15814,0.966865
15815,0.914307
15816,0.897472
15817,0.935321
15818,0.969581
15819,0.963379
15820,0.918267
15821,0.897251
15822,0.749975
15823,0.682681
15824,0.734111
15825,0.839800
15826,0.934931
15827,0.861838
15828,0.947027
15829,0.880766
15830,0.453777
15831,0.728122
15832,0.994259
15833,0.957882
15834,0.749792
